173,6,409,385
173,10,405,383
173,11,391,363
174,4,378,318
174,6,412,384
174,10,408,382
174,11,390,364
175,4,376,318
175,6,415,383
175,10,411,381
175,11,388,366
176,4,374,317
176,6,420,385
176,10,414,380
176,11,367,331
177,4,371,317
177,6,424,385
177,10,416,379
177,11,364,326
178,4,369,316
178,6,427,384
178,10,419,378
178,11,361,325
179,4,367,316
179,6,426,381
179,10,422,377
179,11,361,326
180,4,362,332
180,6,428,379
180,10,425,376
180,11,358,325
181,4,362,332
181,6,431,378
181,10,427,375
181,11,355,324
182,4,359,332
182,6,433,377
182,10,430,373
182,11,352,323
183,4,357,332
183,6,436,376
183,10,433,372
183,11,350,321
184,4,355,332
184,6,439,374
184,10,436,371
184,11,347,320
185,4,351,330
185,6,441,373
185,10,438,370
185,11,344,319
186,4,348,330
186,6,444,372
186,10,441,369
186,11,341,318
187,4,346,330
187,6,446,371
187,10,444,368
187,11,338,317
188,4,344,330
188,6,449,370
188,10,446,367
188,11,335,315
189,4,341,330
189,6,451,368
189,10,449,366
189,11,332,314
190,4,339,330
190,6,454,367
190,10,452,365
190,11,329,313
191,4,337,331
191,6,457,366
191,10,455,364
191,11,327,312
192,4,334,331
192,6,459,365
192,10,457,363
192,11,324,311
193,4,332,331
193,6,462,363
193,10,460,361
193,11,321,310
194,4,329,331
194,6,464,362
194,10,463,360
194,11,318,308
195,4,327,331
195,6,467,361
195,10,466,359
195,11,315,307
196,4,325,331
196,6,469,360
196,10,468,358
196,11,312,306
197,4,322,331
197,6,472,358
197,10,471,357
197,11,309,305
198,4,320,331
198,6,475,357
198,10,474,356
198,11,306,304
199,4,318,332
199,6,486,364
199,10,477,355
199,11,303,303
200,4,315,332
200,6,489,364
200,10,479,354
200,11,301,301
201,4,313,332
201,6,491,364
201,10,482,353
201,11,298,300
202,4,310,332
202,6,494,363
202,10,485,352
202,11,295,299
203,4,308,332
203,6,497,363
203,10,488,351
203,11,292,298
204,4,306,332
204,6,499,362
204,10,490,349
204,11,289,297
205,4,309,363
205,6,502,361
205,10,493,348
205,11,286,295
206,4,307,364
206,6,505,361
206,10,496,347
206,11,283,294
207,4,305,366
207,6,508,360
207,10,499,346
207,11,280,293
208,4,303,368
208,6,511,359
208,10,501,345
208,11,278,292
209,4,301,369
209,6,514,359
209,10,504,344
209,11,275,291
210,4,306,367
210,6,517,358
210,10,507,343
210,11,272,290
211,4,304,368
211,6,519,357
211,10,510,342
211,11,269,288
212,4,303,369
212,6,522,357
212,10,512,341
212,11,266,287
213,4,302,370
213,6,525,356
213,10,515,340
213,11,263,286
214,4,295,367
214,6,528,355
214,10,518,339
214,11,260,285
215,4,293,368
215,6,531,355
215,10,521,337
215,11,257,284
216,4,291,369
216,6,534,354
216,10,523,336
216,11,255,283
217,4,289,369
217,6,537,353
217,10,526,335
217,11,252,281
218,4,281,369
218,6,539,353
218,10,529,334
218,11,249,280
219,4,279,368
219,6,542,352
219,10,532,333
219,11,336,542
220,4,277,368
220,6,545,351
220,10,534,332
220,11,336,541
221,4,275,368
221,6,548,351
221,10,537,331
221,11,334,540
222,4,272,369
222,6,551,350
222,10,540,330
222,11,334,544
223,4,270,369
223,6,554,350
223,11,333,548
224,4,272,365
224,6,556,349
224,11,333,551
225,4,269,366
225,6,559,348
225,11,332,555
226,4,267,366
226,6,562,348
226,11,332,559
227,4,265,366
227,6,565,347
227,11,331,562
228,4,262,366
228,6,598,327
228,11,331,566
228,18,322,520
229,4,260,366
229,6,602,325
229,11,330,570
229,18,322,518
229,19,286,528
230,4,258,367
230,6,607,324
230,11,329,573
230,18,321,516
230,19,285,526
231,4,256,367
231,6,611,323
231,11,329,577
231,18,320,514
231,19,283,523
232,4,254,367
232,6,615,321
232,11,328,580
232,18,319,512
232,19,283,520
233,4,252,367
233,6,599,325
233,11,328,584
233,18,317,510
233,19,282,516
234,4,250,367
234,6,602,324
234,11,327,588
234,18,313,500
234,19,282,514
235,4,239,362
235,6,604,323
235,11,327,591
235,18,309,500
235,19,279,510
236,4,237,361
236,6,607,322
236,11,326,595
236,18,307,497
236,19,276,504
237,4,236,361
237,6,607,325
237,11,326,599
237,18,305,492
237,19,274,501
237,20,48,296
238,4,235,359
238,6,608,329
238,11,325,602
238,18,303,489
238,19,273,499
238,20,48,296
239,4,232,360
239,6,608,324
239,11,325,606
239,18,300,488
239,19,272,496
239,20,48,295
240,4,231,360
240,6,610,323
240,11,324,610
240,18,299,486
240,19,273,493
240,20,48,295
240,21,229,344
241,4,228,362
241,6,612,322
241,11,323,613
241,18,299,484
241,19,272,492
241,20,49,295
241,21,228,344
242,4,226,362
242,6,614,321
242,11,323,617
242,18,297,484
242,19,271,491
242,20,49,294
242,21,227,344
243,4,223,362
243,6,616,320
243,11,322,621
243,18,294,481
243,19,270,488
243,20,49,294
243,21,226,345
244,4,221,362
244,6,618,319
244,11,322,624
244,18,293,478
244,19,269,486
244,20,49,294
244,21,224,342
245,4,219,362
245,6,620,318
245,11,321,628
245,18,292,474
245,19,263,480
245,20,49,293
245,21,223,340
246,4,217,362
246,6,621,318
246,11,321,632
246,18,290,470
246,19,261,479
246,20,50,293
246,21,222,340
247,4,214,362
247,6,623,317
247,11,320,635
247,18,287,465
247,19,261,475
247,20,50,293
247,21,221,339
248,4,212,362
248,6,625,316
248,11,320,639
248,18,285,460
248,19,259,472
248,20,50,292
248,21,220,339
249,4,210,362
249,6,627,315
249,11,319,643
249,18,284,456
249,19,257,470
249,20,50,292
249,21,219,338
250,4,207,362
250,6,629,314
250,11,319,646
250,18,283,454
250,19,257,468
250,20,50,292
250,21,218,338
251,4,205,361
251,6,631,313
251,11,318,650
251,18,282,452
251,19,255,466
251,20,51,291
251,21,217,337
252,4,203,361
252,6,633,312
252,11,318,654
252,18,281,453
252,19,253,463
252,20,51,291
252,21,216,337
253,4,200,361
253,6,635,311
253,11,317,657
253,18,280,450
253,19,253,460
253,20,51,290
253,21,201,345
254,4,198,361
254,6,637,310
254,11,316,661
254,18,278,446
254,19,250,458
254,20,51,290
254,21,199,346
255,4,196,361
255,6,654,309
255,11,316,665
255,18,276,443
255,19,248,455
255,20,51,290
255,21,198,348
256,4,194,361
256,6,657,310
256,11,315,668
256,18,275,441
256,19,246,453
256,20,52,289
256,21,196,348
257,4,191,361
257,6,660,306
257,11,315,672
257,18,272,437
257,19,245,450
257,20,52,289
257,21,194,349
258,4,189,361
258,6,662,303
258,11,314,676
258,18,270,432
258,19,243,447
258,20,52,289
258,21,192,349
259,4,187,361
259,6,664,301
259,11,314,679
259,18,269,428
259,19,241,443
259,20,52,288
259,21,190,350
260,4,184,361
260,6,667,300
260,11,313,683
260,18,268,424
260,19,238,438
260,20,52,288
260,21,188,350
261,4,182,361
261,6,670,304
261,11,313,687
261,18,265,420
261,19,235,435
261,20,53,288
261,21,185,351
262,4,180,361
262,6,671,305
262,11,312,690
262,18,263,417
262,19,233,432
262,20,53,287
262,21,183,351
263,4,177,361
263,6,674,304
263,11,312,694
263,18,261,414
263,19,231,429
263,20,53,287
263,21,181,352
264,4,175,361
264,6,676,303
264,11,311,698
264,18,260,411
264,19,231,423
264,20,53,286
264,21,179,352
265,4,120,301
265,6,679,291
265,11,310,701
265,18,260,410
265,19,229,420
265,20,127,302
265,21,177,353
266,4,120,300
266,6,680,287
266,11,310,705
266,18,259,409
266,19,226,420
266,20,130,302
266,21,170,358
267,4,120,301
267,6,683,287
267,11,309,709
267,18,257,407
267,19,224,420
267,20,133,302
267,21,168,358
268,4,117,299
268,6,686,285
268,11,309,712
268,18,257,406
268,19,226,420
268,20,136,302
268,21,166,358
269,4,113,297
269,6,688,283
269,11,308,716
269,18,256,404
269,19,225,418
269,20,138,303
269,21,164,359
270,4,110,294
270,6,690,281
270,11,308,719
270,18,253,403
270,19,223,417
270,20,141,303
270,21,163,359
271,4,106,292
271,6,692,279
271,11,307,723
271,18,251,400
271,19,222,413
271,20,144,303
271,21,161,360
272,4,103,290
272,6,694,278
272,11,307,727
272,18,249,397
272,19,221,409
272,20,147,303
272,21,160,360
273,4,99,288
273,6,696,277
273,11,306,730
273,18,247,394
273,19,213,407
273,20,148,303
273,21,159,361
274,4,96,286
274,6,697,278
274,11,306,734
274,18,243,390
274,19,211,404
274,20,150,303
274,21,158,361
275,4,92,284
275,6,699,277
275,11,305,738
275,18,240,385
275,19,209,402
275,20,153,303
275,21,156,362
276,4,89,282
276,6,705,277
276,11,304,741
276,18,238,383
276,19,207,399
276,20,156,303
276,21,155,363
277,4,85,280
277,6,700,275
277,11,304,745
277,18,237,383
277,19,215,390
277,20,158,303
277,21,153,363
278,4,82,278
278,6,700,274
278,11,303,749
278,18,236,382
278,19,214,387
278,20,161,304
278,21,151,358
279,4,78,276
279,6,701,273
279,11,303,752
279,18,235,382
279,19,206,393
279,20,164,304
279,21,150,349
280,4,75,274
280,6,702,276
280,11,302,756
280,18,235,380
280,19,205,390
280,20,166,304
280,21,144,346
281,4,71,272
281,6,703,275
281,11,302,760
281,18,233,380
281,19,204,387
281,20,169,304
281,21,142,345
282,4,68,270
282,6,705,273
282,18,232,378
282,19,202,385
282,20,172,304
282,21,140,344
283,4,64,267
283,6,709,272
283,18,230,376
283,19,197,387
283,20,175,304
283,21,138,342
284,4,61,265
284,6,710,271
284,18,224,372
284,19,195,385
284,20,177,305
284,21,136,341
285,4,57,263
285,6,712,270
285,18,224,371
285,19,192,383
285,20,180,305
285,21,134,340
286,4,54,261
286,6,714,269
286,18,221,369
286,19,190,380
286,20,183,305
286,21,132,339
287,4,50,259
287,6,715,268
287,18,217,369
287,19,188,378
287,20,185,305
287,21,130,338
288,4,47,257
288,6,717,267
288,18,213,366
288,19,186,375
288,20,188,305
288,21,128,337
289,4,43,255
289,6,719,266
289,18,212,366
289,19,185,373
289,20,191,305
289,21,126,336
290,4,40,253
290,6,720,265
290,18,210,364
290,19,183,371
290,20,193,305
290,21,124,335
291,4,36,251
291,6,722,265
291,18,204,363
291,19,181,368
291,20,196,306
291,21,122,334
292,4,33,249
292,6,724,264
292,18,203,360
292,19,179,366
292,20,199,306
292,21,123,331
293,4,29,247
293,6,725,263
293,18,200,358
293,19,177,364
293,20,201,306
293,21,122,329
294,4,26,245
294,6,727,262
294,18,201,355
294,19,175,362
294,20,204,306
294,21,118,342
295,4,22,243
295,6,729,261
295,18,200,352
295,19,173,360
295,20,207,306
295,21,117,359
296,4,19,240
296,6,731,260
296,18,197,350
296,19,171,358
296,20,210,306
296,21,116,365
297,4,15,238
297,6,732,259
297,18,196,348
297,19,169,355
297,20,212,307
297,21,114,367
298,4,12,236
298,6,734,258
298,18,194,346
298,19,167,353
298,20,215,307
298,21,112,369
299,4,8,234
299,6,736,257
299,18,190,343
299,19,215,319
299,20,218,307
299,21,110,371
300,4,5,232
300,6,737,256
300,18,188,341
300,19,216,315
300,20,220,307
300,21,108,373
301,4,1,230
301,6,739,255
301,18,185,338
301,19,218,311
301,20,223,307
301,21,106,375
302,4,-1,228
302,6,741,254
302,18,184,337
302,19,220,306
302,20,226,307
302,21,105,377
303,4,-5,226
303,6,742,253
303,18,183,336
303,19,208,327
303,20,228,308
303,21,103,378
304,4,-8,224
304,6,744,252
304,18,181,334
304,19,207,328
304,20,231,308
304,21,98,339
305,4,-12,222
305,6,746,251
305,18,179,332
305,19,207,326
305,20,234,308
305,21,93,334
306,4,117,317
306,6,747,250
306,18,180,335
306,19,208,325
306,20,236,308
306,21,87,335
307,4,117,318
307,6,749,249
307,18,178,334
307,19,208,323
307,20,239,308
307,21,85,339
308,4,115,319
308,6,751,248
308,18,173,328
308,19,208,321
308,20,173,326
308,21,85,337
309,4,115,320
309,6,752,247
309,18,171,326
309,19,209,319
309,20,172,326
309,21,83,336
310,4,115,320
310,6,754,246
310,18,169,324
310,19,209,317
310,20,170,324
310,21,81,336
311,4,115,321
311,6,756,245
311,18,167,322
311,19,209,315
311,20,171,325
311,21,79,336
312,4,115,322
312,6,757,245
312,18,165,321
312,19,210,313
312,20,171,326
312,21,76,335
313,4,115,323
313,6,759,244
313,18,163,319
313,19,210,311
313,20,172,326
313,21,74,335
314,4,116,324
314,6,761,243
314,18,161,317
314,19,210,309
314,20,162,315
314,21,78,337
315,4,116,324
315,6,763,242
315,18,159,315
315,19,211,307
315,20,162,315
315,21,78,337
316,4,116,325
316,6,764,241
316,18,157,313
316,19,211,305
316,20,162,315
316,21,77,336
317,4,116,326
317,6,766,240
317,18,155,311
317,19,211,303
317,20,162,315
317,21,75,336
318,4,116,327
318,6,768,239
318,18,153,309
318,19,212,301
318,20,163,315
318,21,72,336
319,4,116,327
319,6,769,238
319,18,151,308
319,19,212,299
319,20,163,315
319,21,70,335
320,4,116,328
320,6,771,237
320,18,149,306
320,19,212,297
320,20,163,315
320,21,68,335
321,4,117,329
321,6,773,236
321,18,147,304
321,19,212,295
321,20,153,303
321,21,63,335
322,4,117,330
322,6,774,235
322,18,145,302
322,19,213,294
322,20,152,302
322,21,61,335
323,4,117,330
323,6,776,234
323,18,143,300
323,19,213,292
323,20,152,301
323,21,59,335
324,4,59,335
324,6,778,233
324,18,141,298
324,19,213,290
324,20,151,301
324,21,53,337
325,4,56,336
325,6,779,232
325,18,139,296
325,19,214,288
325,20,150,300
325,21,51,337
326,4,53,337
326,6,781,231
326,18,137,295
326,19,214,286
326,20,137,288
326,21,48,336
327,4,50,338
327,6,783,230
327,18,135,293
327,19,214,284
327,20,135,286
327,21,46,336
328,4,47,335
328,6,784,229
328,18,101,304
328,19,215,282
328,20,134,285
328,21,43,336
329,4,44,335
329,6,786,228
329,18,98,303
329,19,215,280
329,20,133,284
329,21,41,336
330,4,42,335
330,6,788,227
330,18,94,302
330,19,215,278
330,20,131,283
330,21,39,336
331,4,39,335
331,6,789,226
331,18,97,303
331,19,216,276
331,20,130,282
331,21,36,336
332,4,41,334
332,6,791,225
332,18,98,299
332,19,216,274
332,20,130,282
332,21,34,336
333,4,38,335
333,6,793,225
333,18,96,297
333,19,216,272
333,20,128,278
333,21,31,336
334,4,39,334
334,6,795,224
334,18,93,296
334,19,217,270
334,20,126,277
334,21,30,329
335,4,37,332
335,6,796,223
335,18,90,295
335,19,217,268
335,20,123,274
335,21,28,329
336,4,34,332
336,6,798,222
336,18,88,293
336,19,217,266
336,20,120,271
336,21,27,329
337,4,31,332
337,6,800,221
337,18,84,285
337,19,30,309
337,20,118,270
337,21,26,327
338,4,29,333
338,6,801,220
338,18,83,284
338,19,25,302
338,20,116,268
338,21,23,328
339,4,27,333
339,6,803,219
339,18,81,281
339,19,22,301
339,20,114,267
339,21,21,325
340,4,24,333
340,6,805,218
340,18,80,279
340,19,20,298
340,20,111,266
340,21,19,325
341,4,22,333
341,6,806,217
341,18,79,278
341,19,17,300
341,20,110,264
341,21,17,326
342,4,20,333
342,6,808,216
342,18,78,276
342,19,15,301
342,20,111,263
342,21,16,324
343,4,17,333
343,6,810,215
343,18,76,276
343,19,10,300
343,20,109,261
343,21,14,323
344,4,15,333
344,18,74,274
344,19,5,299
344,20,106,260
344,21,12,323
345,4,13,333
345,18,72,273
345,19,0,299
345,20,105,259
345,21,16,342
346,4,10,333
346,18,70,271
346,19,-4,298
346,20,102,258
346,21,16,335
347,4,8,333
347,18,67,269
347,19,-9,298
347,20,100,256
347,21,15,335
348,4,6,334
348,18,65,268
348,19,-15,297
348,20,98,254
348,21,15,332
349,4,3,334
349,18,63,266
349,19,-20,297
349,20,96,253
349,21,15,331
350,4,1,334
350,18,61,264
350,19,-25,296
350,20,95,251
350,21,15,331
351,4,0,334
351,18,59,263
351,19,-30,295
351,20,93,250
351,21,15,332
352,4,-3,334
352,18,57,261
352,19,-35,295
352,20,91,248
352,21,14,332
353,4,-5,334
353,18,55,259
353,19,-41,294
353,20,89,247
353,21,14,331
354,4,-7,334
354,18,53,258
354,19,-46,294
354,20,51,256
354,21,13,331
355,4,-10,334
355,18,51,256
355,19,-51,293
355,20,47,255
355,21,13,330
356,4,-12,334
356,18,49,254
356,19,-56,293
356,20,42,254
356,21,12,330
357,4,-14,334
357,18,46,253
357,19,-61,292
357,20,37,254
357,21,11,330
358,4,-17,334
358,18,44,251
358,19,-67,291
358,20,33,253
358,21,11,330
359,4,-19,335
359,18,42,249
359,19,-72,291
359,20,46,245
359,21,10,330
360,4,-21,335
360,18,40,248
360,19,-77,290
360,20,42,244
360,21,9,330
361,4,-24,335
361,18,38,246
361,19,-82,290
361,20,44,241
361,21,8,330
362,4,-26,335
362,18,36,245
362,19,-87,289
362,20,43,240
362,21,8,329
363,4,-28,335
363,18,34,243
363,19,-92,289
363,20,42,239
363,21,7,329
364,4,-31,335
364,18,32,241
364,19,-98,288
364,20,40,237
364,21,6,329
365,4,-33,335
365,18,30,240
365,19,-103,287
365,20,55,232
365,21,6,329
366,4,-35,335
366,18,28,238
366,19,-108,287
366,20,54,230
366,21,5,329
367,4,-38,335
367,18,26,236
367,19,-113,286
367,20,54,228
367,21,4,329
368,4,-40,335
368,18,23,235
368,19,-118,286
368,20,53,226
368,21,4,328
369,4,-42,335
369,18,21,233
369,19,-124,285
369,20,52,225
369,21,3,328
370,4,-44,336
370,18,19,231
370,19,-129,285
370,20,51,223
370,21,2,328
371,4,-47,336
371,18,17,230
371,19,-134,284
371,20,29,223
371,21,2,328
372,4,-49,336
372,18,15,228
372,19,-139,283
372,20,27,220
372,21,53,218
373,4,-51,336
373,18,13,226
373,19,-144,283
373,20,24,220
373,21,51,216
374,4,-54,336
374,18,11,225
374,19,-150,282
374,20,21,218
374,21,49,210
375,4,-56,336
375,18,9,223
375,19,-155,282
375,20,19,217
375,21,46,210
376,4,-58,336
376,18,7,221
376,19,-160,281
376,20,16,215
376,21,45,209
377,4,-61,336
377,18,5,220
377,19,-165,281
377,20,17,215
377,21,44,212
378,4,-63,336
378,18,2,218
378,19,-170,280
378,20,15,213
378,21,44,209
379,4,-65,336
379,18,0,216
379,19,-175,279
379,20,13,212
379,21,42,204
380,4,-68,336
380,18,-1,215
380,19,-181,279
380,20,11,211
380,21,41,201
381,4,-70,337
381,18,-3,213
381,19,-186,278
381,20,8,209
381,21,41,197
382,4,-72,337
382,18,-5,212
382,19,-191,278
382,20,16,207
382,21,41,203
383,4,-75,337
383,18,-7,210
383,19,-196,277
383,20,15,205
383,21,41,200
384,4,-77,337
384,18,-9,208
384,19,-201,277
384,20,16,204
384,21,41,198
385,4,-79,337
385,18,-11,207
385,19,-207,276
385,20,15,203
385,21,41,195
386,4,-82,337
386,18,-13,205
386,19,-212,275
386,20,14,202
386,21,41,193
387,4,-84,337
387,18,-15,203
387,19,-217,275
387,20,13,201
387,21,40,191
388,4,-86,337
388,18,-17,202
388,19,-222,274
388,20,12,199
388,21,40,188
389,4,-89,337
389,18,-20,200
389,19,-227,274
389,20,11,198
389,21,40,186
390,4,-91,337
390,18,-22,198
390,19,-233,273
390,20,10,196
390,21,40,184
391,4,-93,337
391,18,-24,197
391,19,-238,273
391,20,9,195
391,21,40,181
392,4,-96,338
392,18,-26,195
392,19,-243,272
392,20,8,193
392,21,39,179
393,4,-98,338
393,18,-28,193
393,19,-248,271
393,20,7,192
393,21,39,177
394,4,-100,338
394,18,34,367
394,19,-253,271
394,20,6,191
394,21,39,174
395,4,-103,338
395,18,33,370
395,19,-258,270
395,20,5,189
395,21,39,172
396,4,-105,338
396,18,33,372
396,19,-264,270
396,20,9,183
396,21,39,170
397,18,40,366
397,19,-269,269
397,20,8,183
397,21,38,167
398,18,41,368
398,19,-274,269
398,20,8,181
398,21,13,207
399,18,42,369
399,19,-279,268
399,20,7,180
399,21,11,207
400,18,42,370
400,19,-284,267
400,20,6,178
400,21,10,207
401,18,43,372
401,19,-290,267
401,20,21,167
401,21,8,207
402,18,44,373
402,19,-295,266
402,20,21,165
402,21,6,208
403,18,45,374
403,20,22,163
403,21,5,208
404,18,45,375
404,20,23,160
404,21,3,208
405,18,46,377
405,20,24,157
405,21,2,208
406,18,47,378
406,20,25,155
406,21,0,208
407,18,47,379
407,20,26,152
407,21,-1,208
408,18,48,381
408,20,27,150
408,21,-2,208
409,18,49,382
409,20,29,147
409,21,-4,208
410,18,50,383
410,20,30,144
410,21,-6,208
411,18,50,384
411,20,31,142
411,21,-7,208
412,18,51,386
412,20,32,139
412,21,-9,208
413,18,52,387
413,20,33,137
413,21,-10,208
414,18,53,388
414,20,34,134
414,21,-12,208
415,18,89,366
415,20,35,132
415,21,-14,208
416,18,82,365
416,20,36,129
416,21,20,241
417,18,80,366
417,20,37,126
417,21,21,243
418,18,82,366
418,20,38,124
418,21,21,245
419,18,84,366
419,20,39,121
419,21,27,243
420,18,86,366
420,20,40,119
420,21,28,244
421,18,88,366
421,20,41,116
421,21,29,246
421,42,578,331
422,18,90,366
422,20,42,113
422,21,30,247
422,42,580,330
423,18,92,366
423,20,43,111
423,21,29,245
423,42,582,330
424,18,94,366
424,20,44,108
424,21,30,246
424,42,584,329
425,18,96,366
425,20,45,106
425,21,31,247
425,42,586,328
426,18,98,366
426,20,46,103
426,21,32,248
426,42,588,327
427,18,101,373
427,20,47,100
427,21,32,249
427,42,590,327
428,18,104,373
428,20,48,98
428,21,33,249
428,42,591,326
429,18,106,374
429,20,49,95
429,21,34,250
429,42,593,325
430,18,108,374
430,20,50,93
430,21,35,251
430,42,595,324
431,18,110,374
431,20,52,90
431,21,36,252
431,42,597,323
432,18,112,375
432,20,53,87
432,21,37,253
432,42,599,323
433,18,114,375
433,20,54,85
433,21,37,254
433,42,601,322
434,18,116,376
434,20,55,82
434,21,38,255
434,42,603,321
435,18,119,376
435,20,56,80
435,21,39,256
435,42,604,320
436,18,121,377
436,20,57,77
436,21,40,257
436,42,606,320
437,18,123,377
437,20,58,74
437,21,41,257
437,42,608,319
438,18,125,377
438,20,59,72
438,21,42,258
438,42,610,318
439,18,127,378
439,20,60,69
439,21,42,259
439,42,612,317
440,18,129,378
440,20,61,67
440,21,43,260
440,42,614,317
441,18,39,351
441,20,62,64
441,21,44,261
441,42,616,316
442,18,36,349
442,20,134,372
442,21,45,262
442,42,618,315
443,18,32,348
443,20,137,379
443,21,46,263
443,42,642,334
444,18,29,347
444,20,140,387
444,21,47,264
444,42,645,334
445,18,38,347
445,20,142,374
445,21,48,264
445,42,648,334
446,18,37,346
446,20,145,378
446,21,48,265
446,42,652,334
447,18,35,344
447,20,148,383
447,21,49,266
447,42,656,334
448,18,33,343
448,20,152,387
448,21,50,267
448,42,659,333
449,18,31,342
449,20,155,392
449,21,51,268
449,42,663,332
449,44,7,407
450,18,29,341
450,20,158,397
450,21,52,269
450,42,666,331
450,44,8,398
451,18,28,340
451,20,161,401
451,21,53,270
451,42,668,331
451,44,8,394
452,18,26,339
452,20,164,406
452,21,53,271
452,42,671,331
452,44,8,390
453,18,24,338
453,20,167,410
453,21,54,272
453,42,671,333
453,44,8,386
454,18,22,337
454,20,170,415
454,21,55,272
454,42,672,333
454,44,9,383
455,18,21,336
455,20,173,419
455,21,56,273
455,42,673,334
455,44,9,379
456,18,57,344
456,20,176,424
456,21,57,274
456,42,676,335
456,44,19,370
457,18,58,344
457,20,180,429
457,21,58,275
457,42,677,336
457,44,20,365
458,18,59,344
458,20,166,382
458,21,89,263
458,42,680,336
458,44,22,361
459,18,60,343
459,20,168,378
459,21,91,263
459,42,682,337
459,44,27,367
460,18,61,343
460,20,170,378
460,21,93,263
460,42,684,337
460,44,28,364
461,18,62,342
461,20,172,379
461,21,95,264
461,42,692,338
461,44,30,361
462,18,70,343
462,20,173,379
462,21,97,264
462,42,697,339
462,44,31,358
